path,loc,dup_lines,dup_pct,owner
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/GoodsReceiptStatus.java,5,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/Invoice.java,110,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/InvoiceStatus.java,9,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/Payment.java,120,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/PaymentStatus.java,7,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/PurchaseOrder.java,121,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/PurchaseOrderStatus.java,6,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/PurchaseRequisitionDocumentType.java,6,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/PurchaseRequisitionPriority.java,8,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/PurchaseRequisitionStatus.java,9,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/PurchaseRequisitionType.java,10,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/VendorAccountType.java,9,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/VendorAddressType.java,6,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/domain/VendorStatus.java,6,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/mapper/ProcurementMapper.java,331,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/ApprovalLogRepository.java,10,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/ApprovalStepRepository.java,14,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/ApprovalWorkflowRepository.java,11,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/GoodsReceiptRepository.java,10,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/InvoiceRepository.java,13,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/PaymentRepository.java,12,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/PurchaseOrderItemRepository.java,13,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/PurchaseOrderRepository.java,11,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/PurchaseRequisitionDocumentRepository.java,16,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/PurchaseRequisitionItemRepository.java,13,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/PurchaseRequisitionRepository.java,8,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/VendorDocumentRepository.java,14,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/repository/VendorRepository.java,25,0,0,Chaitanya2872
backend/services/procurement-service/src/main/java/com/fawnix/procurement/service/InvoiceService.java,140,0,0,Chaitanya2872
backend/services/project-service/src/main/java/com/fawnix/project/ProjectServiceApplication.java,15,0,0,Chaitanya2872
backend/services/project-service/src/main/java/com/fawnix/project/meetings/controller/ProjectMeetingController.java,74,0,0,Vaishnavi Nerella
backend/services/project-service/src/main/java/com/fawnix/project/meetings/domain/ProjectMeetingStatus.java,7,0,0,Vaishnavi Nerella
backend/services/project-service/src/main/java/com/fawnix/project/meetings/dto/ProjectMeetingDtos.java,95,0,0,Vaishnavi Nerella
backend/services/project-service/src/main/java/com/fawnix/project/meetings/repository/ProjectMeetingRepository.java,12,0,0,Vaishnavi Nerella
backend/services/project-service/src/main/java/com/fawnix/project/meetings/service/ProjectMeetingService.java,201,0,0,Vaishnavi Nerella
backend/services/project-service/src/main/java/com/fawnix/project/projects/controller/ProjectController.java,60,0,0,Chaitanya2872
backend/services/project-service/src/main/java/com/fawnix/project/projects/domain/ProjectStatus.java,12,0,0,Chaitanya2872
backend/services/project-service/src/main/java/com/fawnix/project/projects/dto/ProjectDtos.java,75,0,0,Chaitanya2872
backend/services/project-service/src/main/java/com/fawnix/project/projects/repository/ProjectRepository.java,10,0,0,Chaitanya2872
backend/services/project-service/src/main/java/com/fawnix/project/projects/service/ProjectService.java,203,0,0,Chaitanya2872
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/RecruitmentServiceApplication.java,16,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/client/ApprovalClient.java,34,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/client/FormsClient.java,22,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/client/IdentityClient.java,15,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/client/IntegrationClient.java,39,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/client/NotificationsClient.java,14,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/client/dto/ApprovalRequestCreateResponse.java,26,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/client/dto/ApprovalStatusResponse.java,26,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/client/dto/UserLookupRequest.java,25,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/client/dto/UserLookupResponse.java,68,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/config/FeignConfig.java,17,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/config/S3Config.java,46,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/controller/CandidateController.java,434,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/controller/DecisionController.java,154,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/controller/IntakeController.java,239,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/controller/InternalApprovalSyncController.java,156,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/controller/InternalIntakeController.java,50,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/controller/RecruitmentAnalyticsController.java,117,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/CandidateStatus.java,41,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/EvaluationScore.java,98,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/HRScreening.java,122,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/IntakeStatus.java,33,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/InterviewMode.java,31,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/InterviewType.java,34,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/JobStatus.java,33,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/OfferStatus.java,36,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/PipelineHistory.java,89,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/PortalPlatform.java,32,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/PostingPlatformStatus.java,32,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/PostingStatus.java,34,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/RequestStatus.java,33,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/domain/UserRole.java,32,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/dto/IntakeUpdateRequest.java,22,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/dto/PipelineMoveRequest.java,31,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/dto/PostingPublishRequest.java,19,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/ApplicationDecisionRepository.java,12,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/ApplicationFormSubmissionRepository.java,16,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/ApprovalRepository.java,9,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/CandidateApplicationRepository.java,17,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/CandidateIntakeRepository.java,15,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/CandidateRepository.java,12,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/EvaluationScoreRepository.java,13,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/HiringRequestRepository.java,21,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/InterviewFeedbackRepository.java,10,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/InterviewPanelRepository.java,10,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/InterviewRepository.java,19,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/InterviewRoundConfigRepository.java,13,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/JobPositionRepository.java,16,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/JobPostingRepository.java,23,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/OfferApprovalRepository.java,10,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/OfferRepository.java,19,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/PipelineHistoryRepository.java,12,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/PipelineStageRepository.java,14,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/PostingPlatformRepository.java,13,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/repository/RecruitmentAuditLogRepository.java,9,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/service/RecruitmentEventService.java,68,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/service/StorageService.java,66,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/util/PublicFormRateLimiter.java,68,0,0,Ravi-Shankar-ACS
backend/services/recruitment-service/src/main/java/com/hirepath/recruitment/util/UserContext.java,72,0,0,Ravi-Shankar-ACS
backend/services/sales-service/src/main/java/com/fawnix/sales/SalesServiceApplication.java,17,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/common/exception/BadRequestException.java,8,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/common/exception/ForbiddenOperationException.java,8,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/common/exception/ResourceNotFoundException.java,8,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/common/response/ApiErrorResponse.java,14,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/config/InternalServiceConfig.java,22,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/deliveries/controller/SalesDeliveryController.java,52,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/deliveries/dto/SalesDeliveryDtos.java,53,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/deliveries/entity/SalesDeliveryStatus.java,9,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/deliveries/repository/SalesDeliveryRepository.java,12,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/deliveries/service/SalesDeliveryService.java,192,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/invoices/controller/SalesInvoiceController.java,52,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/invoices/dto/SalesInvoiceDtos.java,58,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/invoices/entity/SalesInvoiceStatus.java,10,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/invoices/repository/SalesInvoiceRepository.java,12,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/invoices/service/SalesInvoiceService.java,178,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/orders/controller/SalesOrderController.java,125,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/orders/entity/ApprovalDecisionStatus.java,9,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/orders/entity/SalesOrderAuditLogEntity.java,49,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/orders/entity/SalesOrderStatus.java,17,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/orders/repository/SalesOrderApprovalRepository.java,10,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/orders/repository/SalesOrderApprovalRuleRepository.java,10,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/orders/repository/SalesOrderAuditLogRepository.java,10,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/orders/repository/SalesOrderRepository.java,18,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/orders/specification/SalesOrderSpecifications.java,29,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/payments/controller/SalesPaymentController.java,40,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/payments/dto/SalesPaymentDtos.java,50,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/payments/entity/PaymentMode.java,8,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/payments/repository/SalesPaymentRepository.java,14,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/quotes/controller/QuoteController.java,93,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/quotes/entity/DiscountType.java,6,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/quotes/entity/QuoteStatus.java,9,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/quotes/repository/QuoteRepository.java,9,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/quotes/specification/QuoteSpecifications.java,36,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/reports/controller/SalesReportController.java,25,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/reports/dto/SalesReportDtos.java,23,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/reports/service/SalesReportService.java,95,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/returns/controller/SalesReturnController.java,52,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/returns/dto/SalesReturnDtos.java,71,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/returns/entity/SalesReturnStatus.java,10,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/returns/repository/SalesCreditNoteRepository.java,12,0,0,Chaitanya2872
backend/services/sales-service/src/main/java/com/fawnix/sales/returns/repository/SalesReturnRepository.java,14,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/TaskServiceApplication.java,17,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/client/NotificationsClient.java,13,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/client/dto/RecipientTargetRequest.java,13,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/common/exception/BadRequestException.java,8,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/common/exception/ForbiddenOperationException.java,8,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/common/exception/ResourceNotFoundException.java,8,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/common/response/ApiErrorResponse.java,14,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/config/InternalServiceConfig.java,17,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/controller/TaskController.java,355,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/domain/TaskActivityType.java,18,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/domain/TaskApprovalStatus.java,9,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/domain/TaskAssignmentEntity.java,72,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/domain/TaskPriority.java,8,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/domain/TaskRelationshipType.java,8,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/domain/TaskSpaceInvitationStatus.java,7,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/domain/TaskSpaceMemberRole.java,9,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/domain/TaskSpacePermission.java,14,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/domain/TaskSpaceVisibility.java,6,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/domain/TaskStatus.java,12,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/domain/TaskVisibility.java,8,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/dto/TaskDtos.java,549,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/repository/TaskActivityLogRepository.java,10,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/repository/TaskAssignmentRepository.java,14,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/repository/TaskChecklistRepository.java,11,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/repository/TaskCommentRepository.java,9,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/repository/TaskRepository.java,13,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/repository/TaskSpaceInvitationRepository.java,14,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/repository/TaskSpaceMemberRepository.java,13,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/repository/TaskSpaceRepository.java,12,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/repository/TaskTimeLogRepository.java,11,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/service/TaskNotesImportAiService.java,198,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/service/TaskService.java,2190,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/service/TaskSpaceNotificationService.java,52,0,0,Chaitanya2872
backend/services/task-service/src/main/java/com/hirepath/task/tasks/service/TaskSpaceStreamService.java,55,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/FawnixVerseApplication.java,14,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/activities/entity/LeadActivityType.java,13,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/activities/repository/LeadActivityRepository.java,11,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/auth/entity/RoleName.java,7,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/auth/repository/RefreshTokenRepository.java,14,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/auth/repository/RoleRepository.java,10,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/common/exception/BadRequestException.java,8,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/common/exception/ForbiddenOperationException.java,8,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/common/exception/ResourceNotFoundException.java,8,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/common/response/ApiErrorResponse.java,14,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/leads/entity/LeadPriority.java,7,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/leads/entity/LeadSource.java,11,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/leads/entity/LeadStatus.java,13,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/leads/repository/LeadRepository.java,8,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/leads/repository/LeadTagRepository.java,13,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/remarks/repository/LeadRemarkRepository.java,11,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/remarks/repository/LeadRemarkVersionRepository.java,11,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/users/dto/AssigneeResponse.java,8,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/users/mapper/UserMapper.java,13,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/users/repository/UserRepository.java,21,0,0,Chaitanya2872
backend/src/main/java/com/fawnix/verse/users/service/UserService.java,34,0,0,Chaitanya2872
src/App.tsx,35,0,0,Chaitanya2872
src/app/ErrorBoundary.tsx,84,0,0,Ravi-Shankar-ACS
src/app/layout.tsx,15,0,0,Chaitanya2872
src/app/providers.tsx,14,0,0,Chaitanya2872
src/app/router.tsx,787,0,0,Ravi-Shankar-ACS
src/components/layout/AppLayout.tsx,151,0,0,Vaishnavi Nerella
src/components/layout/Sidebar.tsx,358,0,0,Chaitanya2872
src/components/layout/Topbar.tsx,359,0,0,Chaitanya2872
src/lib/api.ts,245,0,0,Ravi-Shankar-ACS
src/lib/formsApi.ts,289,0,0,Ravi-Shankar-ACS
src/lib/orgApi.ts,182,0,0,Ravi-Shankar-ACS
src/lib/setupApi.ts,235,0,0,Ravi-Shankar-ACS
src/lib/utils.ts,78,0,0,Ravi-Shankar-ACS
src/main.tsx,17,0,0,Chaitanya2872
src/modules/access/page.tsx,651,0,0,Chaitanya2872
src/modules/approvals/ApprovalDetailPage.tsx,249,0,0,Ravi-Shankar-ACS
src/modules/approvals/ApprovalsHistoryPage.tsx,11,0,0,Ravi-Shankar-ACS
src/modules/approvals/ApprovalsInboxPage.tsx,11,0,0,Ravi-Shankar-ACS
src/modules/approvals/ApprovalsListPage.tsx,318,0,0,Ravi-Shankar-ACS
src/modules/approvals/ApprovalsOutboxPage.tsx,11,0,0,Ravi-Shankar-ACS
src/modules/approvals/ApprovalsWorkflowsPage.tsx,330,0,0,Ravi-Shankar-ACS
src/modules/auth/api.ts,48,0,0,Chaitanya2872
src/modules/auth/guards.tsx,132,0,0,Chaitanya2872
src/modules/auth/hooks.ts,60,0,0,Chaitanya2872
src/modules/auth/page.tsx,303,0,0,Chaitanya2872
src/modules/auth/permissions.ts,184,0,0,Chaitanya2872
src/modules/auth/types.ts,35,0,0,Chaitanya2872
src/modules/auth/unauthorized.tsx,21,0,0,Chaitanya2872
src/modules/crm/accounts/api.ts,59,0,0,Chaitanya2872
src/modules/crm/accounts/hooks.ts,53,0,0,Chaitanya2872
src/modules/crm/accounts/types.ts,26,0,0,Chaitanya2872
src/modules/crm/contacts/api.ts,60,0,0,Chaitanya2872
src/modules/crm/contacts/hooks.ts,53,0,0,Chaitanya2872
src/modules/crm/contacts/types.ts,33,0,0,Chaitanya2872
src/modules/crm/leads/components/AssigneeSearchSelect.tsx,139,0,0,Chaitanya2872
src/modules/crm/leads/components/LeadDetailPanel.tsx,901,0,0,Chaitanya2872
src/modules/crm/leads/components/LeadLocationPickerDialog.tsx,559,0,0,Chaitanya2872
src/modules/crm/leads/components/LeadReminderSheets.tsx,455,0,0,Chaitanya2872
src/modules/crm/leads/components/RowActions.tsx,135,0,0,Chaitanya2872
src/modules/crm/leads/hooks.ts,283,0,0,Chaitanya2872
src/modules/crm/leads/layout.tsx,34,0,0,Chaitanya2872
src/modules/crm/leads/lead-ui.tsx,178,0,0,Chaitanya2872
src/modules/crm/leads/page.tsx,1488,0,0,Chaitanya2872
src/modules/crm/leads/types.ts,438,0,0,Chaitanya2872
src/modules/crm/opportunities/api.ts,71,0,0,Chaitanya2872
src/modules/crm/opportunities/hooks.ts,92,0,0,Chaitanya2872
src/modules/crm/opportunities/types.ts,46,0,0,Chaitanya2872
src/modules/crm/presales/api.ts,16,0,0,Chaitanya2872
src/modules/crm/presales/hooks.ts,15,0,0,Chaitanya2872
src/modules/forms/FormAnalyticsPage.tsx,77,0,0,Ravi-Shankar-ACS
src/modules/forms/FormCollectionsPage.tsx,147,0,0,Ravi-Shankar-ACS
src/modules/forms/FormLinksPage.tsx,186,0,0,Ravi-Shankar-ACS
src/modules/forms/FormTemplatesPage.tsx,125,0,0,Ravi-Shankar-ACS
src/modules/integrations/ApprovalWorkflowsPage.tsx,5,0,0,Ravi-Shankar-ACS
src/modules/integrations/CalendarIntegrationsPage.tsx,87,0,0,Ravi-Shankar-ACS
src/modules/integrations/PortalCredentialsPage.tsx,184,0,0,Ravi-Shankar-ACS
src/modules/integrations/api.ts,127,0,0,Chaitanya2872
src/modules/integrations/hooks.ts,81,0,0,Chaitanya2872
src/modules/integrations/page.tsx,608,0,0,Chaitanya2872
src/modules/integrations/types.ts,45,0,0,Chaitanya2872
src/modules/inventory/api.ts,170,0,0,Chaitanya2872
src/modules/inventory/export.ts,119,0,0,Chaitanya2872
src/modules/inventory/hooks.ts,228,0,0,Chaitanya2872
src/modules/inventory/layout.tsx,54,0,0,Chaitanya2872
src/modules/inventory/types.ts,202,0,0,Chaitanya2872
src/modules/org/organization/OrganizationChartPage.tsx,78,0,0,Ravi-Shankar-ACS
src/modules/org/organization/OrganizationHierarchyPage.tsx,65,0,0,Ravi-Shankar-ACS
